ENG_utterances,HIN_utterances,politeness,sentiment
"any updation in skype , please tell me"," स्काइप में कोई अपडेट, कृपया मुझे बताएं",2,0
"Since there is no reply, I'll be forced to end this chat. Thank you. "," चूंकि कोई उत्तर नहीं है, इसलिए मैं इस चैट को समाप्त करने के लिए बाध्य होऊंगा। शुक्रिया।",3,1
Hello! Thank you for reaching out to AIM Software services. How may I assist you?, नमस्ते! एआईएम सॉफ्टवेयर सेवाओं तक पहुंचने के लिए धन्यवाद। मैं आपकी कैसे सहायता कर सकता हूँ?,3,0
my name is kundan password; kundu778, मेरा नाम कुंदन पासवर्ड है; कुंडू778,1,0
Hai, हाई,2,0
"No, thank you", नहीं धन्यवाद,3,0
I WANT REPORTING TRAVEL EXPENSES TO FLIGHT, मैं उड़ान के लिए यात्रा व्यय की रिपोर्ट करना चाहता/चाहती हूं,1,0
ok sure, यकीनन ठीक,2,0
Acgo, Acgo,0,0
YAMAHA PSR-EW 410, यामाहा पीएसआर-ईडब्ल्यू 410,0,0
Hello! Welcome to Sitara Musical instruments. How may I help you out today?, नमस्ते! सितारा संगीत वाद्ययंत्र में आपका स्वागत है। मैं आज आपकी कैसे मदद कर सकता हूं?,3,0
"Alright! I have confirmed the order for you. You would be receiving a conformation message about the same. The total bill amount would come upto $10,000. Is there anything else I could assist you with for today?","ठीक है! मैंने आपके लिए आदेश की पुष्टि कर दी है। आपको उसी के बारे में एक रचना संदेश प्राप्त होगा। कुल बिल राशि $10,000 तक आएगी। क्या कुछ और है जो मैं आज के लिए आपकी सहायता कर सकता हूँ?",2,0
lilly, लिली,0,0
"Alright! I'd request you to please help me with the breakdown amount of each item were the amount was spent and also the receipt to be attached as the expense is above $1000.
",ठीक है! मैं आपसे अनुरोध करता हूं कि कृपया मुझे प्रत्येक आइटम की ब्रेकडाउन राशि के साथ मदद करने के लिए राशि खर्च की गई थी और रसीद भी संलग्न की जानी चाहिए क्योंकि व्यय $ 1000 से ऊपर है।,3,0
NOTHING ELSE SIR, और कुछ नहीं सर,2,0
"Hello! Welcome to the Finance department of Global media solutions, How may I assist you today?"," नमस्ते! ग्लोबल मीडिया सॉल्यूशंस के वित्त विभाग में आपका स्वागत है, मैं आज आपकी कैसे सहायता कर सकता हूं?",3,0
"Great! Thank you for reaching out to us, Have a great day. Goodbye!","महान! हमसे संपर्क करने के लिए धन्यवाद, आपका दिन शुभ हो। अलविदा!",3,2
Thank you! Now may I know the amount (in dollars) you would like to have a refund for?,आपको धन्यवाद! अब क्या मुझे पता चल सकता है कि आप कितनी राशि (डॉलर में) के लिए धनवापसी करना चाहते हैं?,3,0
"Alright, could you please tell me where all you've spent the amount separately? "," ठीक है, क्या आप कृपया मुझे बता सकते हैं कि आपने कितनी राशि अलग से खर्च की है?",3,0
my name is suresh and password 123554, मेरा नाम सुरेश और पासवर्ड है 123554,2,0
ok, ठीक है,2,0
"Wonderful! It was glad assisting you, hope that was helpful. Have a nice day!."," अद्भुत! आपकी सहायता करने में खुशी हुई, आशा है कि यह सहायक था। आपका दिन शुभ हो!।",3,2
Awesome! Could you please specify the instruments that you'd like to purchase?, बहुत बढ़िया! क्या आप कृपया वे उपकरण निर्दिष्ट कर सकते हैं जिन्हें आप खरीदना चाहते हैं?,3,2
"Thank you for reaching out to us, please feel free to reach out to us for further concerns. Have a great day ahead!","हमसे संपर्क करने के लिए धन्यवाद, कृपया आगे की चिंताओं के लिए हमसे बेझिझक संपर्क करें। आगे एक महान दिन हो!",3,2
ok, ठीक है,2,0
"I really appreciate your patience! I see that the application wasn't updated and now, I've updated the software for you and also made a request for automatic updates so that it'll be easier for you. I hope that'll be okay with you?"," मैं वास्तव में आपके धैर्य की सराहना करता हूं! मैंने देखा कि एप्लिकेशन अपडेट नहीं किया गया था और अब, मैंने आपके लिए सॉफ़्टवेयर अपडेट कर दिया है और स्वचालित अपडेट के लिए एक अनुरोध भी किया है ताकि यह आपके लिए आसान हो जाए। मुझे आशा है कि यह आपके साथ ठीक रहेगा?",3,2
Alright! Would there be anything else I may help you with?, ठीक है! क्या कुछ और होगा जिसमें मैं आपकी मदद कर सकूं?,2,0
4529,4529,0,0
My name Is Mike and it is 5834, मेरा नाम माइक है और यह 5834 . है,1,0
ganguli 5896, गांगुली 5896,0,0
ok, ठीक है,2,0
"I'm sorry, I couldn't understand you, could you please be a little clear? "," मुझे क्षमा करें, मैं आपको समझ नहीं पाया, क्या आप कृपया थोड़ा स्पष्ट हो सकते हैं?",3,1
Thank you for sharing your details. Could you please stay connected while I go ahead and place your order.," अपना विवरण साझा करने के लिए धन्यवाद। जब तक मैं आगे बढ़ूं और अपना ऑर्डर दे दूं, क्या आप कृपया जुड़े रह सकते हैं।",3,0
"Thank you, Albert. Could you please let me know the amount of expenses you've purchased?"," धन्यवाद, अल्बर्ट। क्या आप कृपया मुझे बता सकते हैं कि आपने कितने ख़र्चे ख़रीदे हैं?",3,0
Hello! Thank you for connecting to AIM services!,नमस्ते! AIM सेवाओं से जुड़ने के लिए धन्यवाद!,3,0
"You're Welcome, Is there anything else I could help you with for today?"," आपका स्वागत है, क्या आज के लिए मैं आपकी कुछ और मदद कर सकता हूँ?",2,0
nothing, कुछ नहीं,1,0
i need a receipt for my travel expenses, मुझे अपने यात्रा व्यय की रसीद चाहिए,2,0
Hcl infotecch...., एचसीएल इंफोटेक...,0,0
MY EXPENSES AMOUNT IS $200, मेरा व्यय राशि $200 . है,1,0
10,10,0,2
ok sure, यकीनन ठीक,2,0
MY NAME JOHN AND PASSWORD SDKJDHA, मेरा नाम जॉन और पासवर्ड SDKJDHA,1,0
hai, हाय,2,0
TRAVEL EXPENCES IS 340$ AND FOOD ITEMS PRICE IS 200$ AND OTHER EXPENCES IS 40 $, यात्रा व्यय 340$ है और खाद्य पदार्थों की कीमत 200$ है और अन्य व्यय 40$ है,0,0
Hello! Welcome to the Finance Department of Global Media Enterprises. How may I assist you for today?, नमस्ते! ग्लोबल मीडिया एंटरप्राइजेज के वित्त विभाग में आपका स्वागत है। मैं आज के लिए आपकी कैसे सहायता कर सकता हूँ?,3,0
Thank you! Could you please let me know the model name of the keyboard you would like to purchase?, आपको धन्यवाद! क्या आप कृपया मुझे उस कीबोर्ड का मॉडल नाम बता सकते हैं जिसे आप खरीदना चाहते हैं?,3,0
nothing else, और कुछ नहीं,1,0
HI, नमस्ते,2,0
All right! This would cost you 100. Would you like to confirm the order?, ठीक है! इसकी कीमत आपको 100 होगी। क्या आप आदेश की पुष्टि करना चाहेंगे?,3,0
1478534,1478534,0,0
"Perfect! Thank you for your response. Please allow me a moment, while I get this done for you. "," उत्तम! आपकी प्रतिक्रिया के लिए धन्यवाद। कृपया मुझे एक क्षण की अनुमति दें, जबकि मैं यह आपके लिए करवाता हूं।",3,2
1015S, 1015एस,0,0
PST LTD, पीएसटी लिमिटेड,0,0
"Sure! I'll definitely help you in getting the reimbursement for your expenses. May I know your name and password, please?"," ज़रूर! मैं निश्चित रूप से आपके खर्चों की प्रतिपूर्ति प्राप्त करने में आपकी मदद करूंगा। क्या मैं आपका नाम और पासवर्ड जान सकता हूँ, कृपया?",3,2
Hi there! Welcome to Music is life Pvt ltd. How may I help you today?, नमस्ते! म्यूजिक इज लाइफ प्राइवेट लिमिटेड में आपका स्वागत है। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
7,7,0,0
"Wonderful! Thank you for reaching out to us, wish to assist you again. Have a nice day!"," अद्भुत! हमसे संपर्क करने के लिए धन्यवाद, मैं फिर से आपकी सहायता करना चाहता हूं। आपका दिन शुभ हो!",3,2
rami 54321, रामी 54321,0,0
YES, हां,2,2
Awesome! Could you please help me with the brand and model your are looking for you?, बहुत बढ़िया! क्या आप कृपया मुझे उस ब्रांड और मॉडल में मदद कर सकते हैं जिसे आप ढूंढ रहे हैं?,3,2
any one, किसी को,0,0
Absolutely! May I know your name and last four digits of account number please?, बिल्कुल! क्या मैं आपका नाम और खाता संख्या के अंतिम चार अंक जान सकता हूँ?,3,0
"Awesome! We have following models of musical keyboards available in stock. They are PSR-EW400($451) , PSR-EW410($561) , YPT-255($300), EZ-220($200), PSR-E353($645), PSR-E363($399), PSR-F51($499), PSR-E253($599), PSR-E453($400) and PSR-EW300($677) models. May I know which one of these would you like to place your order for?","बहुत बढ़िया! हमारे पास स्टॉक में उपलब्ध संगीत कीबोर्ड के निम्नलिखित मॉडल हैं। वे PSR-EW400($451), PSR-EW410($561), YPT-255($300), EZ-220($200), PSR-E353($645), PSR-E363($399), PSR-F51($499) हैं , PSR-E253($599), PSR-E453($400) और PSR-EW300($677) मॉडल। क्या मैं जान सकता हूँ कि आप इनमें से किसके लिए अपना ऑर्डर देना चाहेंगे?",3,2
no, नहीं,1,1
My name is Sanjay Ram and my account number is 5631., मेरा नाम संजय राम है और मेरा अकाउंट नंबर 5631 है।,2,0
joe solution 4895#k, जो समाधान 4895#k,2,0
"Sure, I'll help you with it. Could you share your name and the password?"," ज़रूर, मैं इसमें आपकी मदद करूँगा। क्या आप अपना नाम और पासवर्ड साझा कर सकते हैं?",3,0
Skype, स्काइप,2,0
i want missing periodic software update, मुझे समय-समय पर सॉफ़्टवेयर अपडेट गुम होना चाहिए,1,1
thank you, धन्यवाद,2,2
microsoft company, माइक्रोसॉफ्ट कंपनी,0,0
Alright! Have a great day. Hope to assist you again. Goodbye!, ठीक है! आपका दिन अच्छा रहे। आशा है कि आप फिर से सहायता करेंगे। अलविदा!,3,2
THANK YOU, धन्यवाद,3,2
Microsoft., माइक्रोसॉफ्ट।,0,0
name:Randell  account name:8697, नाम: रैंडेल खाता नाम: 8697,0,0
Superb! May I have a minute to update Outlook for you?, शानदार! क्या मेरे पास आपके लिए आउटलुक को अपडेट करने के लिए एक मिनट का समय है?,3,2
Hi there! This is your Manufacturer connected. How may I help you today?, नमस्ते! यह आपका निर्माता जुड़ा हुआ है। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
nothing else, और कुछ नहीं,1,0
Fantastic! I'm glad to help you out. Thank you for contacting us. have a great day ahead.," ज़बरदस्त! मुझे आपकी मदद करने में खुशी हो रही है। हमसे संपर्क करने के लिए धन्यवाद। यही चाहता हूं, दिन अच्छा बीते।",3,2
ok, ठीक है,2,0
nothing, कुछ नहीं,1,0
my name is munees and my password is 7789, मेरा नाम मुनीस है और मेरा पासवर्ड 7789 है,2,0
PSR-W363, PSR-W363,0,0
"I'm sorry to hear that but no worries, as I'm here to solve your issue. May I know your name and the last 4 digits of your account number?"," मुझे यह सुनकर खेद हुआ, लेकिन कोई चिंता नहीं, क्योंकि मैं आपकी समस्या का समाधान करने के लिए यहां हूं। क्या मैं आपका नाम और आपके खाता संख्या के अंतिम 4 अंक जान सकता हूँ?",3,2
"I'm sorry you had to face this. However, don't worry, I'll help you resolve the issue right away. Could you share your name and the account number?"," मुझे खेद है कि आपको इसका सामना करना पड़ा। हालांकि, चिंता न करें, मैं समस्या को तुरंत हल करने में आपकी सहायता करूंगा। क्या आप अपना नाम और खाता संख्या साझा कर सकते हैं?",3,1
Thank you for reaching us today. I hope you have a great day ahead. Bye!, आज हम तक पहुँचने के लिए धन्यवाद। मुझे आशा है कि आपके लिए आगे एक अच्छा दिन होगा। अलविदा!,3,2
"Hello! Good morning, You're connected to ATA software solutions. How may I help you today?"," नमस्ते! सुप्रभात, आप ATA सॉफ़्टवेयर समाधानों से जुड़े हैं। आज मैं आपकी कैसे मदद कर सकता हूँ?",3,0
HI, नमस्ते,2,0
hai, हाय,2,0
smith and my password is 8973,स्मिथ और मेरा पासवर्ड 8973 . है,0,0
nothing else. thank you, और कुछ नहीं। धन्यवाद,3,0
"Since there is no reply, I'll be forced to end this chat. Thank you. "," चूंकि कोई उत्तर नहीं है, इसलिए मैं इस चैट को समाप्त करने के लिए बाध्य होऊंगा। शुक्रिया।",3,1
YES SIR MY NAME IS MARIYA AND MY PASSWORD IS 4444, हाँ सर मेरा नाम मारिया है और मेरा पासवर्ड 4444 है,2,0
$800, $800,0,0
$50, $50,0,0
i  need 20 q th and brand name is portable key boardsd, मुझे 20 q वें चाहिए और ब्रांड नाम पोर्टेबल की बोर्ड हैd,2,0
How may I help you today?, आज मैं आपकी कैसे मदद कर सकता हूँ?,2,0
"
Awesome! Would you need anything else I could help you with?
", बहुत बढ़िया! क्या आपको किसी और चीज की आवश्यकता होगी जिसमें मैं आपकी मदद कर सकूं?,3,2
My name is Shelly Long 4922 is the number., मेरा नाम शैली लांग 4922 संख्या है।,2,0
100,100,0,0
Superb! You've ordered for 20 pieces of EZ-220 Keyboard. Shall I proceed further and place the order?, शानदार! आपने EZ-220 कीबोर्ड के 20 पीस का ऑर्डर दिया है। क्या मैं आगे बढ़ूं और आदेश दे दूं?,2,2
bv info, बीवी जानकारी,0,0
hi, नमस्ते,2,0
"Dear user, as there's no response I'd be forced to end the conversation. Thank you, have a great day ahead!
"," प्रिय उपयोगकर्ता, चूंकि कोई प्रतिक्रिया नहीं है, इसलिए मुझे बातचीत समाप्त करने के लिए मजबूर होना पड़ेगा। धन्यवाद, आपका दिन शुभ हो!",3,1
I'm so sorry. Could you please be specific with the amount to be reported?, मुझे खेद है। क्या आप कृपया रिपोर्ट की जाने वाली राशि के बारे में विशिष्ट हो सकते हैं?,3,1
Skype NOT OPEN, स्काइप नहीं खुला,2,1
jeme, जेमे,0,0
Amazing data service, अद्भुत डेटा सेवा,2,2
Yes I can able to open now, हाँ मैं अभी खोल सकता हूँ,2,0
name nixon 4 digit number is 8274, नाम निक्सन 4 अंकों की संख्या 8274 . है,0,0
Sure! I'll take the order for that. May I know the model of keyboard you are looking for?, ज़रूर! मैं उसके लिए आदेश लूंगा। क्या मैं उस कीबोर्ड के मॉडल को जान सकता हूँ जिसकी आप तलाश कर रहे हैं?,3,0
bye, अलविदा,2,0
yeah sure, हां यकीनन,2,0
You are welcome. May I know which of these musical instrument would you like to purchase?, आपका स्वागत है। क्या मैं जान सकता हूँ कि आप इनमें से कौन सा वाद्य यंत्र खरीदना चाहेंगे?,3,2
900USD, 900USD,0,0
Yes I will try to update, हां मैं अपडेट करने की कोशिश करूंगा,2,0
Hello! Welcome to the Finance Department of Global Media Enterprises. How may I assist you for today?, नमस्ते! ग्लोबल मीडिया एंटरप्राइजेज के वित्त विभाग में आपका स्वागत है। मैं आज के लिए आपकी कैसे सहायता कर सकता हूँ?,3,0
"Valuable customers like you are always welcome, dear customer! Hope to see you soon again. Have a wonderful day ahead and take care. Goodbye :)","आप जैसे मूल्यवान ग्राहकों का हमेशा स्वागत है, प्रिय ग्राहक! आशा है कि आप जल्द ही फिर से मिलेंगे। आगे का दिन शानदार हो और अपना ख्याल रखें। अलविदा :)",3,2
"okay, please explain the finance department."," ठीक है, कृपया वित्त विभाग को समझाएं।",3,0
I'm glad I could help. Thank you for reaching out to us. Great day!, मैं खुश हूं कि मैं मदद कर सका। हमसे संपर्क की पहल के लिए आपका धन्यवाद। भव्य दिवस!,3,2
"Hello there! You've reached Linux Finance department, how may I help you today?"," नमस्ते! आप Linux वित्त विभाग में पहुँच चुके हैं, मैं आज आपकी कैसे मदद कर सकता हूँ?",3,0
I want report about to travel expenses, मुझे यात्रा व्यय के बारे में रिपोर्ट चाहिए,1,0
"sure, I'll assist you in this regards. I would require your name and the password. Could you please share?"," ज़रूर, मैं इस संबंध में आपकी सहायता करूँगा। मुझे आपके नाम और पासवर्ड की आवश्यकता होगी। क्या आप कृपया साझा कर सकते हैं?",3,0
Goodbye!, अलविदा!,2,0
"Alright, Since there is no query. I'll be forced to end this chat. Thank you. "," ठीक है, चूंकि कोई प्रश्न नहीं है। मुझे इस चैट को समाप्त करने के लिए मजबूर किया जाएगा। शुक्रिया।",3,1
Okay. Would you like me to confirm the order?, ठीक। क्या आप चाहते हैं कि मैं आदेश की पुष्टि करूं?,3,0
name:pamela account number:9661, नाम: पामेला खाता संख्या: 9661,0,0
"GH,LTD.,"," जीएच, लि।,",0,0
Hello! Welcome to ACS Software Solutions. How may I help you today?, नमस्ते! एसीएस सॉफ्टवेयर सॉल्यूशंस में आपका स्वागत है। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
"Great! You are in the perfect place for getting reimbursement. To proceed further, may I know your name and password, please?"," महान! आप प्रतिपूर्ति प्राप्त करने के लिए एकदम सही जगह पर हैं। आगे बढ़ने के लिए, क्या मैं आपका नाम और पासवर्ड जान सकता हूँ, कृपया?",3,2
Thanks for having a live chat! Good day!, लाइव चैट करने के लिए धन्यवाद! अच्छा दिन!,3,2
okay, ठीक है,2,0
HI, नमस्ते,2,0
That's nice! May I know your query?, यह अच्छा है! क्या मैं आपकी क्वेरी जान सकता हूँ?,3,2
"Hello! Good morning, You're connected to ATA software solutions. How may I help you today?"," नमस्ते! सुप्रभात, आप ATA सॉफ़्टवेयर समाधानों से जुड़े हैं। आज मैं आपकी कैसे मदद कर सकता हूँ?",3,0
ok, ठीक है,2,0
I hope we are connected?, मुझे आशा है कि हम जुड़े हुए हैं?,2,0
Thank you for providing all the required details. Please allow me a moment while I go ahead and check with the status of the servers.," सभी आवश्यक विवरण प्रदान करने के लिए धन्यवाद। कृपया मुझे एक क्षण की अनुमति दें, जब तक मैं आगे बढ़ूं और सर्वरों की स्थिति की जांच करूं।",3,0
PLEASE WAIT FOR A MINUTE.I WILL ATTACH THE RECEIPTS OF MY EXPENSES., कृपया एक मिनट प्रतीक्षा करें। मैं अपने खर्चों की रसीदें संलग्न करूंगा।,3,0
" Thank you, Kappoor. Could you please let me know the amount of expenses you've purchased?","धन्यवाद, कपूर। क्या आप कृपया मुझे बता सकते हैं कि आपने कितने ख़र्चे ख़रीदे हैं?",3,0
Outlook Express Services, आउटलुक एक्सप्रेस सेवाएं,2,0
You're welcome! Would there be anything else I may assist you with?, आपका स्वागत है! क्या कुछ और होगा जिसमें मैं आपकी सहायता कर सकूं?,3,2
Alright! May I know what which model you'd like to purchase?, ठीक है! क्या मैं जान सकता हूँ कि आप कौन सा मॉडल खरीदना चाहेंगे?,3,0
"Hello good evening! You have reached the helpdesk of IT department, how may I help you?"," हैलो गुड इवनिंग! आप आईटी विभाग के हेल्पडेस्क पर पहुंच गए हैं, मैं आपकी कैसे मदद कर सकता हूं?",3,0
no nothing, कुछ भी नहीं,2,0
Thank you for contacting us! I'm glad that I could resolve your issue. It was my pleasure assisting you. Have a great day ahead!, हमसे संपर्क करने के लिए धन्यवाद! मुझे खुशी है कि मैं आपकी समस्या का समाधान कर सका। आपकी सहायता करना मेरी खुशी थी। आगे एक महान दिन हो!,3,2
travel that i need reimbursed, यात्रा जो मुझे प्रतिपूर्ति की आवश्यकता है,1,0
"Alright! I see that your expense is above $100, I need to know the things that you've purchased? "," ठीक है! मैं देख रहा हूँ कि आपका खर्च $100 से ऊपर है, मुझे आपके द्वारा खरीदी गई चीज़ों के बारे में जानने की ज़रूरत है?",3,0
hi, नमस्ते,2,0
yes thank you, हाँ धन्यवाद,3,2
food, भोजन,0,0
Thank you! Could you please share your company name?,आपको धन्यवाद! क्या आप कृपया अपनी कंपनी का नाम साझा कर सकते हैं?,3,2
my password is password, मेरा पासवर्ड पासवर्ड है,1,0
hi, नमस्ते,2,0
Surely. It was great assisting you. Thank you for reaching out to us. Good day!, निश्चित रूप से। आपकी मदद करके बहुत अच्छा लगा। हमसे संपर्क की पहल के लिए आपका धन्यवाद। अच्छा दिन!,3,2
Hi, नमस्ते,3,0
Awesome! May I know the total expense you've incurred?, बहुत बढ़िया! क्या मुझे आपके द्वारा किए गए कुल खर्च का पता चल सकता है?,3,1
"I really appreciate for staying connected, I've recorded the expenses in your account and requested for reimbursement. This reimbursement will be reflected within 2-3 business days, will that be fine with you? "," मैं वास्तव में जुड़े रहने के लिए सराहना करता हूं, मैंने आपके खाते में खर्चे दर्ज किए हैं और प्रतिपूर्ति के लिए अनुरोध किया है। यह प्रतिपूर्ति 2-3 व्यावसायिक दिनों के भीतर दिखाई देगी, क्या यह आपके लिए ठीक रहेगा?",3,2
william, विलियम,0,0
ok, ठीक है,2,0
i need reimbursed my expanse, मुझे अपने खर्च की प्रतिपूर्ति चाहिए,2,0
Sure! I'll transfer the chat to the respective domain., ज़रूर! मैं चैट को संबंधित डोमेन में स्थानांतरित कर दूंगा।,2,0
"Thank you, Priya. Could you please let me know the cost of expenses you've purchased?"," धन्यवाद, प्रिया। क्या आप कृपया मुझे आपके द्वारा खरीदे गए खर्चों की लागत बता सकते हैं?",3,0
Alright. Could you please confirm if your issue is resolved?, ठीक है। क्या आप कृपया पुष्टि कर सकते हैं कि क्या आपकी समस्या हल हो गई है?,3,0
P CO LTD.54782,पी सीओ लिमिटेड.54782,0,0
Fantastic! I've initiated your order for 1 musical keyboard of PSR-E463 model. Your COD number is SG619898. We will be calling you within 24 hours to confirm your order. Please be available on call. Will there be any more orders to be placed?, ज़बरदस्त! मैंने PSR-E463 मॉडल के 1 म्यूजिकल कीबोर्ड के लिए आपका ऑर्डर शुरू कर दिया है। आपका COD नंबर SG619898 है। हम आपके आदेश की पुष्टि करने के लिए 24 घंटे के भीतर आपको कॉल करेंगे। कृपया कॉल पर उपलब्ध रहें। क्या कोई और आदेश देने होंगे?,3,2
type is Portable Keyboards and motel no is PSR-EW410, प्रकार पोर्टेबल कीबोर्ड है और मोटल नंबर PSR-EW410 . है,1,0
"Thank you for sharing the details. Could you please let me know the cost of the expenses, so that I can update that for you?
"," विवरण साझा करने के लिए धन्यवाद। क्या आप कृपया मुझे खर्चों की लागत बता सकते हैं, ताकि मैं इसे आपके लिए अपडेट कर सकूं?",3,0
4628,4628,0,0
May I know which application you have an issue with?, क्या मुझे पता चल सकता है कि आपको किस एप्लिकेशन से कोई समस्या है?,2,0
have a nice day, आपका दिन शुभ हो,2,2
yes thank  you problem solve, हाँ धन्यवाद समस्या का समाधान,3,2
"You are always welcome, dear customer! Thank you for staying connected with Osaka financial solutions. For any query, feel free to call us anytime on our toll free number - 2300-2332-200. We are always here to help you!
"," आपका हमेशा स्वागत है, प्रिय ग्राहक! ओसाका वित्तीय समाधान के साथ जुड़े रहने के लिए धन्यवाद। किसी भी प्रश्न के लिए, हमें किसी भी समय हमारे टोल फ्री नंबर - 2300-2332-200 पर कॉल करने में संकोच न करें। हम आपकी मदद करने के लिए हमेशा मौजूद हैं!",3,2
Alright! I've placed your order successfully! You'll receive a confirmation text message., ठीक है! मैंने आपका ऑर्डर सफलतापूर्वक दे दिया है! आपको एक पुष्टिकरण टेक्स्ट संदेश प्राप्त होगा।,2,2
"Dear user, I request you to read the instructions provided and reply accordingly."," प्रिय उपयोगकर्ता, मैं आपसे अनुरोध करता हूं कि दिए गए निर्देशों को पढ़ें और तदनुसार उत्तर दें।",2,0
Okay., ठीक।,2,0
Sure! I'll help you in this regards. Could you please help me with your name and password?, ज़रूर! मैं इस संबंध में आपकी मदद करूंगा। क्या आप कृपया अपने नाम और पासवर्ड के साथ मेरी मदद कर सकते हैं?,3,0
Certainly! I'll update your expenses and also provide you the reimbursement. May I know your name and password?, निश्चित रूप से! मैं आपके खर्चों को अपडेट करूंगा और आपको प्रतिपूर्ति भी प्रदान करूंगा। क्या मैं आपका नाम और पासवर्ड जान सकता हूँ?,3,0
Hello! Thank you for connecting to AIM Financial services. How may I assist you?, नमस्ते! एआईएम वित्तीय सेवाओं से जुड़ने के लिए धन्यवाद। मैं आपकी कैसे सहायता कर सकता हूँ?,3,0
sure.. i have attached the receipt below.. please check it out,ज़रूर.. मैंने नीचे रसीद संलग्न की है .. कृपया इसे देखें,3,0
usha 5217, उषा 5217,0,0
"Great! May I know the name of your company, please?"," महान! क्या मैं आपकी कंपनी का नाम जान सकता हूँ, कृपया?",3,2
Great! I've processed your request for reimbursement and shall get back to you soon. Anything else I may help you with?, महान! मैंने प्रतिपूर्ति के लिए आपके अनुरोध को संसाधित कर लिया है और जल्द ही आपसे संपर्क करूंगा। कुछ और मैं आपकी मदद कर सकता हूँ?,3,2
"reporting travel expenses
", यात्रा व्यय की रिपोर्टिंग,0,0
"Sure, I'll help you with it. Could you share your name and the password?"," ज़रूर, मैं इसमें आपकी मदद करूँगा। क्या आप अपना नाम और पासवर्ड साझा कर सकते हैं?",3,0
"Nice meeting you, Joel. Could you tell me about the total expenses you've incurred while on travel?"," आपसे मिलकर अच्छा लगा, जोएल। क्या आप मुझे यात्रा के दौरान किए गए कुल खर्चों के बारे में बता सकते हैं?",3,0
All right! That would cost you $100. Would you like to confirm the order?, ठीक है! इसकी कीमत आपको $ 100 होगी। क्या आप आदेश की पुष्टि करना चाहेंगे?,3,0
"I'm glad that was helpful. It's a pleasure assisting you, thank you for reaching out to us. Have an awesome day ahead."," मुझे खुशी है कि यह मददगार था। आपकी सहायता करना खुशी की बात है, हमसे संपर्क करने के लिए धन्यवाद। आगे का दिन शानदार हो।",3,2
"Hello! Welcome to ""Yamaha musical instrument manufacturing company"". How may I help you today?
"," नमस्ते! ""यामाहा संगीत वाद्ययंत्र निर्माण कंपनी"" में आपका स्वागत है। आज मैं आपकी कैसे मदद कर सकता हूँ?",3,0
ok sir useful ideas, ओके सर उपयोगी विचार,2,2
hi, नमस्ते,2,0
My company name is HCL and password is hcl@123, मेरी कंपनी का नाम एचसीएल है और पासवर्ड hcl@123 . है,1,0
"Hello! Welcome to CalTech Support. How may I help you, today?", नमस्ते! CalTech सहायता में आपका स्वागत है। मैं आज आपकी क्या मदद कर सकता हूँ?,3,0
"Great! Now could you go to windows programs and follow the given sequence:  All programs > software center > applications > updates application > outlook > restart the application.
",महान! अब क्या आप विंडोज़ प्रोग्राम में जा सकते हैं और दिए गए अनुक्रम का पालन कर सकते हैं: सभी प्रोग्राम> सॉफ्टवेयर सेंटर> एप्लिकेशन> अपडेट एप्लिकेशन> आउटलुक> एप्लिकेशन को पुनरारंभ करें।,3,2
"Thank you for shopping with us! Please do visit us again. Have a good day!
", हमारे साथ खरीदारी करने के लिए धन्यवाद! कृपया हमारे पास फिर से आएं। आपका दिन शुभ हो!,3,2
NO THANKS," जी नहीं, धन्यवाद",3,1
THANK YOU FOR YOUR HELP, आपके सहयोग के लिए धन्यवाद,3,2
Are we still connected?, हम अभी भी जुड़े हैं?,1,0
NO THANKS," जी नहीं, धन्यवाद",3,1
NO, ना,1,1
Alright! May I know the name of the software please?, ठीक है! क्या मैं कृपया सॉफ्टवेयर का नाम जान सकता हूँ?,2,0
"Sure, thank you for providing me the details. I'll assist you record your expenses. Could you please help me with the amount of the expenses? "," ज़रूर, मुझे विवरण प्रदान करने के लिए धन्यवाद। मैं आपके खर्चों को रिकॉर्ड करने में आपकी सहायता करूंगा। क्या आप कृपया मुझे खर्च की राशि के साथ मदद कर सकते हैं?",3,0
Password :xxxxx, पासवर्ड: XXXXX,0,0
no, नहीं,1,1
hai, हाय,2,0
"I apologize, could you please be more specific with the issue you're facing with Skype?"," मैं क्षमा चाहता हूँ, क्या आप कृपया उस समस्या के बारे में अधिक विशिष्ट हो सकते हैं जिसका आप Skype के साथ सामना कर रहे हैं?",3,1
no thanks you," नहीं, धन्यवाद",3,1
I NEED REIMBURSED MY EXPENSES, मुझे अपने खर्चों की प्रतिपूर्ति चाहिए,2,1
"I really appreciate your patience! I see that the application wasn't updated and now, I've updated the software for you and also made a request for automatic updates so that it'll be easier for you. I hope that'll be okay with you?"," मैं वास्तव में आपके धैर्य की सराहना करता हूं! मैंने देखा कि एप्लिकेशन अपडेट नहीं किया गया था और अब, मैंने आपके लिए सॉफ़्टवेयर अपडेट कर दिया है और स्वचालित अपडेट के लिए एक अनुरोध भी किया है ताकि यह आपके लिए आसान हो जाए। मुझे आशा है कि यह आपके साथ ठीक रहेगा?",3,2
No sir. Thank you, नहीं साहब। आपको धन्यवाद,3,0
