ENG_utterances,HIN_utterances,politeness,sentiment
Ok, ठीक,0,0
Daniel Annie,डेनियल एनी,0,0
"Sure, Peter! Please could you share the complete policy number?"," ज़रूर, पीटर! क्या आप पूरी पॉलिसी संख्या साझा कर सकते हैं?",3,0
hai, हाय,2,0
"Aliana Saunders
", अलियाना सॉन्डर्स,0,0
You're welcome! Would there be anything else I may assist you with?, आपका स्वागत है! क्या कुछ और होगा जिसमें मैं आपकी सहायता कर सकूं?,3,2
OK, ठीक है,2,0
Hey! How may I help you today?, अरे! आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
8963,8963,0,0
yes please taylor, हाँ कृपया टेलर,2,0
THANK YOU FOR YOUR SUPPORT, आपके सहयोग के लिए धन्यवाद,3,2
ash142563789, राख142563789,0,0
l00, l00,0,0
please fix my mobile screen, कृपया मेरे मोबाइल स्क्रीन को ठीक करें,3,0
need for fixing the phone screen, फोन स्क्रीन को ठीक करने की आवश्यकता,1,0
You're always welcome! Have a great day ahead! Bye!, आपका हमेशा स्वागत है! आगे एक महान दिन हो! अलविदा!,3,2
"Hey Santhose, Could you please share your phone number and email address?"," हे Santhose, क्या आप कृपया अपना फ़ोन नंबर और ईमेल पता साझा कर सकते हैं?",3,0
YES, हां,2,2
DINESH KARTHICH, दिनेश कार्तिक,2,0
1874,1874,0,0
ok, ठीक है,2,0
its 5749, इसका 5749,0,0
AUDIA6, ऑडियो6,0,0
"yes,"," हां,",2,0
TIBET UNIR, तिब्बत यूनिरो,0,0
no, नहीं,1,1
Hi, नमस्ते,3,0
"Sure, please could you also share the car's make and model? This will help me identify with the vehicle!"," ज़रूर, क्या आप कार का मेक और मॉडल भी साझा कर सकते हैं? इससे मुझे वाहन की पहचान करने में मदद मिलेगी!",3,0
Hello there! A very good morning to you. How may I help you today?, नमस्ते! आपके लिए एक बहुत ही शुभ प्रभात। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,2
Hello! Good morning! I hope you are having a great day! How may I help you today?, नमस्ते! सुबह बख़ैर! मुझे आशा है कि आपका समय बहुत अच्छा बीत रहा है! आज मैं आपकी कैसे मदद कर सकता हूँ?,3,2
Pleasure is all mine. Kindly note the website- www.insuranceproof.com where you can place your issues and our team will get back to you within few minutes to help you out. You can reach out to us on 678-458-224 available 24x7 at your service.," यह तो मेरा सौभाग्य है। कृपया वेबसाइट- www.insuranceproof.com पर ध्यान दें, जहां आप अपनी समस्याएं रख सकते हैं और हमारी टीम आपकी सहायता के लिए कुछ ही मिनटों में आपसे संपर्क करेगी। आप अपनी सेवा में 24x7 उपलब्ध 678-458-224 पर हमसे संपर्क कर सकते हैं।",3,2
Thank you for the information. Kindly allow me a moment while I check this for you., जानकारी के लिए धन्यवाद। कृपया मुझे एक क्षण दें जब तक मैं आपके लिए यह जांचता हूं।,3,2
Is there anything else I may help you wit?, क्या कुछ और है जो मैं आपकी बुद्धि में मदद कर सकता हूँ?,2,0
"Hey, Good morning!  How may I help you today?", अरे गुड मॉर्निंग! आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
Thanks for staying connected. I've processed your request. You'll be receiving a mail to your registered address in the next 48 hours. Is there anything else that I might help you with?, जुड़े रहने के लिए धन्यवाद। मैंने आपका अनुरोध संसाधित कर दिया है। आपको अगले 48 घंटों में आपके पंजीकृत पते पर एक मेल प्राप्त होगा। क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
"That's awesome, I'd also require your claim number?","यह बढ़िया है, मुझे आपकी दावा संख्या की भी आवश्यकता होगी?",3,2
Thank you! Please could you confirm the details?, आपको धन्यवाद! क्या आप कृपया विवरण की पुष्टि कर सकते हैं?,3,0
"Sure! Of course, I'll definitely help you in getting your insurance proof copy. To proceed further I'll require your personal and car details. May I know your full name please?","ज़रूर! बेशक, मैं आपकी बीमा प्रमाण प्रति प्राप्त करने में निश्चित रूप से आपकी सहायता करूंगा। आगे बढ़ने के लिए मुझे आपके व्यक्तिगत और कार विवरण की आवश्यकता होगी। क्या मैं आपका पूरा नाम जान सकता हूँ?",3,0
YOUR WONDERFUL INFORMATIOM, आपकी अद्भुत जानकारी,2,2
hi, नमस्ते,2,0
Thina may I know the make and the model of your car?, थिना क्या मैं आपकी कार का मेक और मॉडल जान सकता हूं?,2,0
YES, हां,2,2
I hope we are connected?, मुझे आशा है कि हम जुड़े हुए हैं?,2,0
no, नहीं,1,1
"I appreciate your patience! As I've checked with my resources, I see that the payment has already been initiated and you'll receive the check within 3 business days. I hope this will be helpful."," मैं आपके धैर्य की सराहना करता हूँ! जैसा कि मैंने अपने संसाधनों से जांच की है, मैंने देखा कि भुगतान पहले ही शुरू हो चुका है और आपको 3 कार्यदिवसों के भीतर चेक प्राप्त हो जाएगा। मुझे उम्मीद है कि ये मददगार होगा।",3,2
"A very good morning!I'll be glad to assist you with that, may I know your name and the last 4 digits of SSN?","सुप्रभात!उसमें आपकी सहायता करने में मुझे खुशी होगी, क्या मैं आपका नाम और एसएसएन के अंतिम 4 अंक जान सकता हूँ?",3,2
"OK , HAVE A GREAT DAY", ठीक है आपका दिन अच्छा हो,2,2
99089877657,99089877657,0,0
Hello there! How may I assist you today?, नमस्ते! आज मैं आपकी मदद किस तरह कर सकता हूँ?,3,0
PHONE NUMBER - 541-025-6917, फोन नंबर - 541-025-6917,0,0
Amazing! Thanks for sharing your details. Just give me a minute while I go ahead and request for your duplicate copy of your car insurance.,अद्भुत! अपना विवरण साझा करने के लिए धन्यवाद। बस मुझे एक मिनट का समय दें और मैं आपके कार बीमा की डुप्लीकेट कॉपी के लिए अनुरोध करता हूं।,3,2
I do, मैं करता हूँ,1,0
"I apologize sir, as you are not being cooperative I'll be closing the chat."," मैं क्षमा चाहता हूँ महोदय, क्योंकि आप सहयोग नहीं कर रहे हैं, मैं चैट बंद कर रहा हूँ।",3,1
Thank you for the information. Kindly allow me a moment to process your request for the car insurance policy please., जानकारी के लिए धन्यवाद। कृपया मुझे कार बीमा पॉलिसी के लिए आपके अनुरोध को संसाधित करने के लिए एक क्षण दें।,3,0
AUDI A3, ऑडी ए3,0,0
hi, नमस्ते,2,0
"Thank you Frances, may I know the make and model of the car?"," धन्यवाद फ्रांसिस, क्या मैं कार का मेक और मॉडल जान सकता हूं?",3,0
"Great! Thank you for bringing this up to us, hope that was useful. We are always grateful to have customers like you. Good Day!"," महान! इसे हमारे सामने लाने के लिए धन्यवाद, आशा है कि यह उपयोगी था। आप जैसे ग्राहकों के लिए हम हमेशा आभारी हैं। अच्छा दिन!",3,2
Great! Thanks for the information. Kindly allow me a moment while I check this for you., महान! सूचना के लिए धन्यवाद। कृपया मुझे एक क्षण दें जब तक मैं आपके लिए यह जांचता हूं।,3,2
"Thank you Harry, may I know the policy number and the claim number as well?"," धन्यवाद हैरी, क्या मैं पॉलिसी नंबर और दावा संख्या भी जान सकता हूं?",3,0
ramu, रामू,0,0
"Yes, Thank you", हाँ धन्यवाद,3,2
MEH4729, MEH4729,0,0
could you please help me with your policy number?, क्या आप कृपया मुझे अपने पॉलिसी नंबर के साथ मदद कर सकते हैं?,3,0
"Alright! Have a great day, goodbye."," ठीक है! आपका दिन शुभ हो, अलविदा।",3,2
rubani eew, रुबानी ईव,0,0
"Lockman Janice, SSN : 9405 "," लॉकमैन जेनिस, एसएसएन: 9405",0,0
FFJ258, FFJ258,0,0
I'm Betriz, मैं Betriz हूँ,1,0
555-89-8765, 555-89-8765,0,0
no, नहीं,1,1
"Perfect! Thank you for all the details, please give me a minute to proceed further. "," उत्तम! सभी विवरणों के लिए धन्यवाद, कृपया मुझे आगे बढ़ने के लिए एक मिनट दें।",3,2
"Alright! Have a great day, goodbye."," ठीक है! आपका दिन शुभ हो, अलविदा।",3,2
Hello there! How may I help you today?, नमस्ते! आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
Could you please share your complete phone number?, क्या आप कृपया अपना पूरा फोन नंबर साझा कर सकते हैं?,3,0
Hello! How may I help you today?, नमस्ते! आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
"I hope you have a great day ahead. Goodbye! 
", मुझे आशा है कि आपके लिए आगे एक अच्छा दिन होगा। अलविदा!,3,2
You're welcome. May I confirm if all your questions have been answered for today?, आपका स्वागत है। क्या मैं पुष्टि कर सकता हूँ कि क्या आज के लिए आपके सभी प्रश्नों का उत्तर दे दिया गया है?,3,2
"I appreciate your patience! As I see, you have insured your phone while making the purchase, I've created a replacement for your phone, and I request you to send the current broken device in the return envelope. I hope this helps.","मैं आपके धैर्य की सराहना करता हूँ! जैसा कि मैंने देखा, आपने खरीदारी करते समय अपने फोन का बीमा किया है, मैंने आपके फोन के लिए एक प्रतिस्थापन बनाया है, और मैं आपसे अनुरोध करता हूं कि आप वर्तमान टूटे हुए डिवाइस को रिटर्न लिफाफे में भेजें। आशा है कि ये आपकी मदद करेगा।",3,0
"In order to get a proof of insurance, please visit insurance.com website. Is there anything I might help you with?"," बीमा का प्रमाण प्राप्त करने के लिए, कृपया Insurance.com वेबसाइट पर जाएं। क्या कोई ऐसी चीज है जिसमें मैं आपकी मदद कर सकता हूं?",3,0
i want to know the status of my claim, मैं अपने दावे की स्थिति जानना चाहता हूं,3,0
"I NEED  status of claim
-+--------------------------------------------------------------------------------------------------------",मुझे दावे की स्थिति चाहिए -+------------------------------------------ -------------------------------------------------- -----------,1,0
ok, ठीक है,2,0
KJN124, केजेएन124,0,0
I NEED STATUS OF MY INSURANCE, मुझे अपने बीमा की स्थिति चाहिए,2,0
That's nice! Could you please allow me a moment to proceed with the request., यह अच्छा है! क्या आप कृपया मुझे अनुरोध के साथ आगे बढ़ने के लिए एक क्षण की अनुमति दे सकते हैं।,3,2
Thank you. May I also get the email address associated with the account?, शुक्रिया। क्या मुझे खाते से संबद्ध ईमेल पता भी मिल सकता है?,3,0
hi, नमस्ते,2,0
no Thanks," जी नहीं, धन्यवाद",3,1
896 876 8964, 896 876 8964,0,0
"Thank you for staying connected, I'd like to inform you that the payment has been sent and it'll reach you in the next 3 business days. "," जुड़े रहने के लिए धन्यवाद, मैं आपको सूचित करना चाहता हूं कि भुगतान भेज दिया गया है और यह अगले 3 व्यावसायिक दिनों में आप तक पहुंच जाएगा।",3,0
Great! Thanks for the information. Kindly allow me a moment while I check this for you., महान! सूचना के लिए धन्यवाद। कृपया मुझे एक क्षण दें जब तक मैं आपके लिए यह जांचता हूं।,3,2
thank you, धन्यवाद,2,2
hai, हाय,2,0
tharsilv, थार्सिल्व,0,0
Hi Casey, हाय केसी,3,0
"Perfect! Thank you for sharing the information. Could you please allow me a moment, while I get this done for you?","उत्तम! जानकारी साझा करने के लिए धन्यवाद। क्या आप कृपया मुझे एक क्षण की अनुमति दे सकते हैं, जबकि मैं यह आपके लिए करवाता हूं?",3,2
"Thank you for staying connected. I'd like to inform your that, I've initiated a request for a replacement. You'll be receiving it within three days. I request you to send the current broken device in the return envelope. "," जुड़े रहने के लिए धन्यवाद। मैं आपको सूचित करना चाहता हूं कि, मैंने प्रतिस्थापन के लिए एक अनुरोध शुरू किया है। आपको यह तीन दिनों के भीतर प्राप्त हो जाएगा। मैं आपसे अनुरोध करता हूं कि वर्तमान टूटे हुए उपकरण को रिटर्न लिफाफे में भेजें।",3,1
May I know the year the car was manufactured?, क्या मुझे पता चल सकता है कि कार का निर्माण किस वर्ष किया गया था?,2,0
"nothing else, thanks"," और कुछ नहीं, धन्यवाद",3,0
pis help, पेशाब सहायता,0,0
Could you please be specific with the query?, क्या आप कृपया क्वेरी के साथ विशिष्ट हो सकते हैं?,3,0
Wonderful! Thank you for reaching out to us. Have a nice day. Bye., अद्भुत! हमसे संपर्क की पहल के लिए आपका धन्यवाद। आपका दिन शुभ हो। अलविदा।,3,2
"My pleasure. Anything else I may help you out with?
", मेरा सौभाग्य। कुछ और मैं आपकी मदद कर सकता हूं?,3,2
Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,धन्यवाद। क्या आप कृपया अपनी पंजीकृत मेल आईडी साझा कर सकते हैं? आप इसे अपने पंजीकृत डाक पते पर प्राप्त करेंगे।,3,0
You're welcome. I'll be happy if I could be of any more help for you today., आपका स्वागत है। मुझे खुशी होगी अगर मैं आज आपकी और मदद कर सकूं।,3,2
Hello there! How many I help you today?, नमस्ते! आज मैं आपकी कितनी मदद करता हूँ?,3,0
"Oh no! I would love to help you, but I don't have that option to apply for your car insurance. However, you can contact our customer service team on 65653. "," धत्तेरे की! मुझे आपकी मदद करना अच्छा लगेगा, लेकिन मेरे पास आपकी कार बीमा के लिए आवेदन करने का विकल्प नहीं है। हालाँकि, आप हमारी ग्राहक सेवा टीम से 65653 पर संपर्क कर सकते हैं।",3,1
i want my car insurance proof, मुझे अपनी कार बीमा प्रमाण चाहिए,2,0
Would there be anything else that I may help you with?, क्या कुछ और होगा जिससे मैं आपकी मदद कर सकूं?,2,0
"WHAT ABOUT MY INSURANCE CLAIM STATUS?

", मेरे बीमा दावे की स्थिति के बारे में क्या?,1,0
Anwar to find your documents I'll be needing more details. Could you help me out with the policy number and the claim number?, अनवर आपके दस्तावेज़ खोजने के लिए मुझे और विवरण की आवश्यकता होगी। क्या आप पॉलिसी नंबर और क्लेम नंबर के बारे में मेरी मदद कर सकते हैं?,3,0
"Thank you so much. And I'll also need the claim number to process your request. 
", बहुत-बहुत धन्यवाद। और मुझे आपके अनुरोध को संसाधित करने के लिए दावा संख्या की भी आवश्यकता होगी।,3,0
"That's awesome, I'd also require your claim number?","यह बढ़िया है, मुझे आपकी दावा संख्या की भी आवश्यकता होगी?",3,2
my name jayanthi, मेरा नाम जयंती,2,0
5983,5983,0,0
wait, रुको,0,0
"Thank you, Mr Novak. Please could you share the contact number?"," धन्यवाद, श्री नोवाक। क्या आप संपर्क नंबर साझा कर सकते हैं?",3,0
Perfect! Please share your personal e-mail id with me., उत्तम! कृपया अपनी व्यक्तिगत ई-मेल आईडी मेरे साथ साझा करें।,3,0
Nothing Bye, कुछ नहीं अलविदा,2,0
nothing, कुछ नहीं,1,0
would you please let me know why do want to fix your mobile screen?, क्या आप कृपया मुझे बताएंगे कि आप अपनी मोबाइल स्क्रीन को क्यों ठीक करना चाहते हैं?,3,0
ok, ठीक है,2,0
thank you mate, धन्यवाद मेरे साथी,3,2
Alright! May I please know the make and model of the car insured for identification?, ठीक है! क्या मैं पहचान के लिए बीमाकृत कार का मेक और मॉडल जान सकता हूं?,2,0
OK, ठीक है,2,0
"Thank you for staying connected. I'd like to inform you that the payment is initiated and the amount will be credited to your account within 3 business days. However, if you don't received the amount, kindly get back to us immediately. 
","जुड़े रहने के लिए धन्यवाद। मैं आपको सूचित करना चाहता हूं कि भुगतान शुरू हो गया है और राशि 3 व्यावसायिक दिनों के भीतर आपके खाते में जमा कर दी जाएगी। हालांकि, अगर आपको राशि प्राप्त नहीं हुई है, तो कृपया तुरंत हमसे संपर्क करें।",3,0
Awesome! Could you please provide the policy number?, बहुत बढ़िया! क्या आप कृपया पॉलिसी नंबर प्रदान कर सकते हैं?,3,2
Hey there! Good morning. How may I help you?, सुनो! सुबह बख़ैर। क्या मेरे द्वारा आपकी कोई सहायता हो सकती है?,3,0
"I really appreciate for your patience, as you've already insured your device with our company. We'd be glad to provide the replacement, the replacement only takes places once we receive the broken device in an envelope. "," मैं वास्तव में आपके धैर्य की सराहना करता हूं, क्योंकि आपने पहले ही हमारी कंपनी के साथ अपने डिवाइस का बीमा कर लिया है। हमें प्रतिस्थापन प्रदान करने में खुशी होगी, प्रतिस्थापन केवल तभी होता है जब हम टूटे हुए उपकरण को एक लिफाफे में प्राप्त करते हैं।",3,2
"Thank you Siva, to proceed further I'd require the make and model of the car. Could you please provide me the details?"," धन्यवाद शिवा, आगे बढ़ने के लिए मुझे कार के मेक और मॉडल की आवश्यकता होगी। क्या आप कृपया मुझे विवरण प्रदान कर सकते हैं?",3,0
"Perfect! Now, I'll require your car details as well. Could you please help me with the make and model of your car?"," उत्तम! अब, मुझे आपकी कार के विवरण की भी आवश्यकता होगी। क्या आप कृपया अपनी कार के मेक और मॉडल के बारे में मेरी मदद कर सकते हैं?",3,2
Hope we're connected?, आशा है कि हम जुड़े हुए हैं?,0,0
GOOD MORNING, शुभ प्रभात,2,0
MY POLICY NUMBER . KMU987600223, मेरी पॉलिसी नंबर। KMU987600223,1,0
Wonderful! Thank you so much for connecting to us. I'm glad to assist you today. have a great ahead! We are always available here 27*7 to help you out., अद्भुत! हमसे जुड़ने के लिए आपका बहुत-बहुत धन्यवाद। मुझे आज आपकी सहायता करने में खुशी हो रही है। आगे बहुत अच्छा है! हम आपकी सहायता के लिए यहां हमेशा 27*7 उपलब्ध हैं।,3,2
ok, ठीक है,2,0
muthusamy, मुथुसामी,0,0
Thank you very much, आपका बहुत बहुत धन्यवाद,3,2
alagu, अलगू,0,0
sorry the model its a s500, क्षमा करें मॉडल इसका s500 . है,2,1
No thanks," जी नहीं, धन्यवाद",3,1
2014,2014,0,0
Hello! Good morning! How may I help you today?, नमस्ते! सुबह बख़ैर! आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
"Great! Could you please share the details of the car, like it's make and the model?","महान! क्या आप कृपया कार के बारे में विवरण साझा कर सकते हैं, जैसे कि यह मेक और मॉडल है?",3,0
"Thank you, may I know the make and model of the car? "," धन्यवाद, क्या मैं कार का मेक और मॉडल जान सकता हूं?",3,0
"I'm good, Thanks. How are you?", मैँ ठीक हूँ धन्यवाद। क्या हाल है?,3,2
You're welcome! I'm glad I could resolve this for you. Have an awesome day!,आपका स्वागत है! मुझे खुशी है कि मैं इसे आपके लिए हल कर सका। आपका दिन कमाल का रहे!,3,2
Kumas could you help me out with your policy number?, कुमास क्या आप अपनी पॉलिसी नंबर के साथ मेरी मदद कर सकते हैं?,3,0
6556,6556,0,0
johnson, जॉनसन,1,0
ravi, रवि,0,0
128,128,0,0
ok.., ठीक है..,2,0
no thanks," जी नहीं, धन्यवाद",3,1
"I'll help you with that however, I'd require your name. Could you please let me know your name?"," मैं इसमें आपकी मदद करूंगा हालांकि, मुझे आपके नाम की आवश्यकता होगी। क्या आप कृपया मुझे अपना नाम बता सकते हैं?",3,0
Good bye, अलविदा,3,0
I'll be glad to assist you with it. Please could you share your name and SSN?, मुझे इसमें आपकी सहायता करने में खुशी होगी। क्या आप अपना नाम और एसएसएन साझा कर सकते हैं?,3,0
ok, ठीक है,2,0
I'll help you with that. May I know your name?, मैं इसमें आपकी मदद करूंगा। मैं आपका नाम जान सकता हुँ?,3,0
"Hello, I need proof of insurance for one of my vehicles."," नमस्ते, मुझे अपने एक वाहन के लिए बीमा का प्रमाण चाहिए।",3,0
great, महान,2,2
HI, नमस्ते,2,0
"Sure! I am Elizabeth, and my last four digits are 5458"," ज़रूर! मैं एलिज़ाबेथ हूँ, और मेरे अंतिम चार अंक 5458 हैं",2,0
thank you, धन्यवाद,2,2
"Thank you for the details, please give me a minute to proceed further."," विवरण के लिए धन्यवाद, कृपया मुझे आगे बढ़ने के लिए एक मिनट दें।",3,0
HI, नमस्ते,2,0
my mobile phone is damaged, मेरा मोबाइल फोन खराब हो गया है,1,1
Thanks for staying connected. I've processed your request. You'll be receiving a mail to your registered address in the next 48 hours. Is there anything else that I might help you with?, जुड़े रहने के लिए धन्यवाद। मैंने आपका अनुरोध संसाधित कर दिया है। आपको अगले 48 घंटों में आपके पंजीकृत पते पर एक मेल प्राप्त होगा। क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
audi a5, ऑडी ए5,0,0
Aria Bristol., आरिया ब्रिस्टल।,0,0
Hey there! Good morning. How may I help you?, सुनो! सुबह बख़ैर। क्या मेरे द्वारा आपकी कोई सहायता हो सकती है?,3,0
I need a proof of my car insurance policy., मुझे अपनी कार बीमा पॉलिसी का प्रमाण चाहिए।,2,0
balraj, बलराजी,0,0
"Alright! Thank you so much for being patient and cooperating with us. I just spoke to our team, you'll have to visit our branch and there our associate will help you. You'll have to carry the insurance proof and other credentials as well. I hope that was clear? "," ठीक है! धैर्य रखने और हमारे साथ सहयोग करने के लिए आपका बहुत-बहुत धन्यवाद। मैंने अभी हमारी टीम से बात की है, आपको हमारी शाखा में जाना होगा और वहां हमारे सहयोगी आपकी मदद करेंगे। आपको बीमा प्रमाण और अन्य साख भी साथ रखनी होगी। मुझे आशा है कि यह स्पष्ट था?",3,2
May I confirm your information to be correct?, क्या मैं आपकी जानकारी के सही होने की पुष्टि कर सकता हूँ?,3,0
No sir. Thank you very much., नहीं साहब। आपका बहुत बहुत धन्यवाद।,3,0
thanks, धन्यवाद,2,2
"Perfect! Now, I'd require your car details, Would you please help me with the make and the model of the car?"," उत्तम! अब, मुझे आपकी कार के विवरण की आवश्यकता होगी, क्या आप कृपया कार के मेक और मॉडल के बारे में मेरी मदद करेंगे?",3,2
anu@gmail.com, अनु@gmail.com,0,0
ok thank you, ठीक है धन्यवाद,3,0
Sure! I'll change that. don't worry., ज़रूर! मैं इसे बदल दूंगा। चिंता मत करो।,2,0
NOTHING ELSE, और कुछ नहीं,2,0
You're welcome! Is there anything else I may assist you in?, आपका स्वागत है! क्या कुछ और है जिसमें मैं आपकी सहायता कर सकता हूँ?,2,2
esaki, एसाकी,0,0
You're welcome! Should I confirm that all you queries have been resolved for today?, आपका स्वागत है! क्या मुझे इस बात की पुष्टि करनी चाहिए कि आज के लिए आपके सभी प्रश्नों का समाधान कर दिया गया है?,2,2
I hope we are still connected., मुझे आशा है कि हम अभी भी जुड़े हुए हैं।,2,2
:),:),0,2
Great! Thanks for the information. Kindly allow me a moment while I check this for you., महान! सूचना के लिए धन्यवाद। कृपया मुझे एक क्षण दें जब तक मैं आपके लिए यह जांचता हूं।,3,2
Sure. I'll help you with that. May I know your name and the last 4 digits of the SSN please?, ज़रूर। मैं इसमें आपकी मदद करूंगा। क्या मैं आपका नाम और SSN के अंतिम 4 अंक जान सकता हूँ?,3,0
Maruti suzuki Brezza 2018, मारुति सुजुकी ब्रेज़ा 2018,0,0
"Hey Madhana, Would you please help me with your insurance policy number?"," हे मधाना, क्या आप कृपया अपनी बीमा पॉलिसी नंबर के साथ मेरी मदद करेंगे?",3,0
Thanks for staying connected. I've processed your request. You'll be receiving a mail to your registered address in the next 48 hours. Is there anything else that I might help you with?, जुड़े रहने के लिए धन्यवाद। मैंने आपका अनुरोध संसाधित कर दिया है। आपको अगले 48 घंटों में आपके पंजीकृत पते पर एक मेल प्राप्त होगा। क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
You too, आप भी,0,0
Thanks for being so cooperative! I'm glad to inform you that I have processed your request the proof document for your car will be reaching you within 2 day. Anything else I may help you in?," इतना सहयोगी होने के लिए धन्यवाद! मुझे आपको यह बताते हुए खुशी हो रही है कि मैंने आपके अनुरोध को संसाधित कर दिया है, आपकी कार के लिए प्रमाण दस्तावेज 2 दिनों के भीतर आप तक पहुंच जाएगा। कुछ और मैं आपकी मदद कर सकता हूँ?",3,2
hi, नमस्ते,2,0
bye, अलविदा,2,0
"Sorry to keep you waiting, I've processed the request, you may receive the documents in a short span of time at your address."," आपको प्रतीक्षा करते रहने के लिए क्षमा करें, मैंने अनुरोध संसाधित कर दिया है, आप अपने पते पर कम समय में दस्तावेज़ प्राप्त कर सकते हैं।",3,0
Awesome! Is there anything more that I may help you with?, बहुत बढ़िया! क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
ok thank you have a nice day, ठीक है धन्यवाद आपका दिन शुभ हो,3,2
Amazing! Thanks for sharing all that information. I'll quickly go ahead and make a request for your duplicate insurance copy., अद्भुत! वह सारी जानकारी साझा करने के लिए धन्यवाद। मैं जल्दी से आगे बढ़कर आपकी डुप्लीकेट बीमा प्रति के लिए अनुरोध करूंगा।,3,2
ok, ठीक है,2,0
HELLO GOOD MORNING ROBIN, हैलो गुड मॉर्निंग रॉबिन,3,2
"Sure, i am waiting"," ज़रूर, मैं इंतज़ार कर रहा हूँ",2,0
"That's not a problem, I'll definitely help you with this. May I know your first and last name please?"," यह कोई समस्या नहीं है, मैं निश्चित रूप से इसमें आपकी मदद करूंगा। क्या मैं आपका पहला और अंतिम नाम जान सकता हूँ?",3,0
Awesome! And the claim number would be?, बहुत बढ़िया! और दावा संख्या होगी?,3,2
my phone was damaged, मेरा फोन खराब हो गया था,0,1
MAKE : TOYOTA MODEL: 4RUNNER, बनाना: टोयोटा मॉडल: 4रनर,0,0
I wish to fix my screen.  it is broken. can you help me?, मैं अपनी स्क्रीन ठीक करना चाहता हूं। यह टूटा हुअा है। क्या आप मेरी मदद कर सकते हैं?,3,0
You're welcome! Is there anything else I may assist you with?, आपका स्वागत है! क्या कुछ और है जिसमें मैं आपकी सहायता कर सकता हूं?,2,2
harry johnson, हैरी जॉनसन,1,0
"Hello! Surely, I'll help you with it. Please may I know your name?"," नमस्ते! ज़रूर, मैं इसमें आपकी मदद करूँगा। कृपया क्या मैं आपका नाम जान सकता हूँ?",3,0
CLAIM NUMBER: BVN920, दावा संख्या: बीवीएन920,0,0
ok, ठीक है,2,0
Harris Webb, हैरिस वेब,0,0
Thanks Raja! May I please know the last 4 digits of your SSN?,धन्यवाद राजा! क्या मैं आपके SSN के अंतिम 4 अंक जान सकता हूँ?,3,0
"Awesome! Thank you for all the information, please allow me a moment while I do the needful. "," बहुत बढ़िया! सभी जानकारी के लिए धन्यवाद, कृपया मुझे एक क्षण दें जबकि मैं आवश्यक कार्य करता हूं।",3,2
ok, ठीक है,2,0
"Thank you for being Patient, I've processed the request made by you the proof documents will be reaching you in 2 days at your registered address. . Is there anything I may help you in?"," धैर्यवान होने के लिए धन्यवाद, मैंने आपके द्वारा किए गए अनुरोध को संसाधित कर दिया है प्रूफ दस्तावेज़ आपके पंजीकृत पते पर 2 दिनों में आप तक पहुंच जाएंगे। . क्या कोई ऐसी चीज है जिसमें मैं आपकी मदद कर सकता हूं?",3,2
Thank you! Would there be anything else I may assist you with?, आपको धन्यवाद! क्या कुछ और होगा जिसमें मैं आपकी सहायता कर सकूं?,3,2
SSN - 5268, एसएसएन - 5268,0,0
"Braedon Boyer
", ब्रेडन बोयर,0,0
NAME - DRHRUN SEIT, नाम - द्रुण सीट,0,0
"Is there anything else I may help you out with today?
", क्या आज मैं आपकी कुछ और मदद कर सकता हूँ?,2,0
sure it is DBY396287452, सुनिश्चित करें कि यह डीबीवाई396287452 है,2,0
Yes! Sure! I'll certainly help you in checking your claim status. Before that I would require your details. May I know your full name please?, हाँ! ज़रूर! मैं आपके दावे की स्थिति की जांच करने में निश्चित रूप से आपकी सहायता करूंगा। इससे पहले मुझे आपके विवरण की आवश्यकता होगी। क्या मैं आपका पूरा नाम जान सकता हूँ?,3,0
SAANVI AANYA, सानवी अनन्या,0,0
"i ask for   fixing the phone screen 
", मैं फोन स्क्रीन ठीक करने के लिए कहता हूँ,1,0
vino and 5610, वीनो और 5610,1,0
678 657 8909, 678 657 8909,0,0
thats nice, यह अच्छा है,0,2
2015,2015,0,0
Hello! I'll help you out with that! May I know your name?, नमस्ते! मैं इसमें आपकी मदद करूंगा! मैं आपका नाम जान सकता हुँ?,3,0
My car's bumper was damaged., मेरी कार का बंपर क्षतिग्रस्त हो गया।,1,1
Sure!, ज़रूर!,2,0
MAKE: TOYOTA MODEL: DYNA, बनाना: टोयोटा मॉडल: डायना,0,0
Cool! Could you share the car details please? I will need the make and model of the car?, ठंडा! क्या आप कृपया कार का विवरण साझा कर सकते हैं? मुझे कार के मेक और मॉडल की आवश्यकता होगी?,3,0
wow.. cool, वाह शांत,3,2
yes., हां।,2,0
2011,2011,0,0
Hi need insurance proof of my registered car, नमस्ते मेरी पंजीकृत कार का बीमा प्रमाण चाहिए,3,0
