ENG_utterances,HIN_utterances,politeness,sentiment
"Awesome! Could you please confirm the plans for your internet services? The plans we offer are 1 GB, 5 GB, 10 GB."," बहुत बढ़िया! क्या आप कृपया अपनी इंटरनेट सेवाओं की योजनाओं की पुष्टि कर सकते हैं? हम जो प्लान पेश करते हैं वे 1 जीबी, 5 जीबी, 10 जीबी हैं।",3,2
"Hello there, How may I assist you today? "," नमस्ते, मैं आज आपकी कैसे सहायता कर सकता हूँ?",3,0
10gb, 10जीबी,0,0
"Hello, Good morning! You've reached D-link services. How may I assist you today? ", हैलो सुप्रभात! आप डी-लिंक सेवाओं तक पहुँच चुके हैं। आज मैं आपकी मदद किस तरह कर सकता हूँ?,3,0
NO  THANKS," जी नहीं, धन्यवाद",3,1
"Amazing! Could you please confirm if you'd like to get a  1 GB, 5 GB, 10 GB connection?"," अद्भुत! क्या आप कृपया पुष्टि कर सकते हैं कि क्या आप 1 जीबी, 5 जीबी, 10 जीबी कनेक्शन प्राप्त करना चाहते हैं?",3,2
I like to purchase 5 GB data plan.,मुझे 5 जीबी डेटा प्लान खरीदना पसंद है।,2,0
alvin, एल्विन,0,0
cable service, केबल सेवा,0,0
connection*, कनेक्शन*,0,0
I'll help you in setting up a new cable connection. May I know in which city are you requesting the service and the zip code of your area?, मैं एक नया केबल कनेक्शन स्थापित करने में आपकी मदद करूंगा। क्या मैं जान सकता हूँ कि आप किस शहर में सेवा और अपने क्षेत्र के ज़िप कोड का अनुरोध कर रहे हैं?,3,0
okay not a problem okay fine with us, ठीक है कोई समस्या नहीं ठीक हमारे साथ ठीक है,2,2
ok, ठीक है,2,0
Nothing else thanks for your support, आपके समर्थन के लिए और कुछ नहीं धन्यवाद,3,2
Absolutely! Would you like the activation within 24 hours?, बिल्कुल! क्या आप 24 घंटे के भीतर सक्रियण चाहते हैं?,3,0
hello, नमस्ते,2,0
Yes! We're connected?, हाँ! हम जुड़े हुए हैं?,2,0
OKAY HOW MUCH ?, ठीक है कितना?,2,0
5GB, 5GB,0,0
My pleasure! Is there anything else I may help you with?, मेरा सौभाग्य! क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
Good morning! You've reached Net link Media/Cable Services. How may I help you today?, सुबह बख़ैर! आप नेट लिंक मीडिया/केबल सेवाओं पर पहुंच गए हैं। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
Thank you for confirming. I've initiated a request for the 5GB data plan for the cable service. You would receive a confirmation message along with the payment link. Is there anything else I may help you with?,पुष्टि करने के लिए शुक्रिया। मैंने केबल सेवा के लिए 5GB डेटा योजना के लिए एक अनुरोध शुरू किया है। आपको भुगतान लिंक के साथ एक पुष्टिकरण संदेश प्राप्त होगा। क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,0
I apologize. May I know the service that you'd like to purchase please?, मैं क्षमाप्रार्थी हूं। क्या मैं उस सेवा को जान सकता हूँ जिसे आप कृपया खरीदना चाहते हैं?,3,0
hi, नमस्ते,2,0
mumbai, मुंबई,0,0
"I really appreciate for your patience. We've made a note of your request, our executives will reach out to you for further details. Please give us 24 hours for the installation process, for further concerns please feel free to visit our website www.vfibernet.com. ","मैं वास्तव में आपके धैर्य की सराहना करता हूं। हमने आपके अनुरोध को नोट कर लिया है, हमारे अधिकारी अधिक जानकारी के लिए आप तक पहुंचेंगे। कृपया हमें स्थापना प्रक्रिया के लिए 24 घंटे दें, अधिक चिंताओं के लिए कृपया बेझिझक हमारी वेबसाइट www.vfibernet.com पर जाएं।",3,2
ok, ठीक है,2,0
Alright Raja! Could you help me with the zip code of Madurai please?, ठीक है राजा! क्या आप कृपया मदुरै के ज़िप कोड के साथ मेरी मदद कर सकते हैं?,3,0
"Thank you, may I also know the credit card number please?"," धन्यवाद, क्या मुझे क्रेडिट कार्ड नंबर भी पता चल सकता है?",3,0
YES, हां,2,2
Fantastic! I've confirmed your new  1 GB phone service and I've created an account of yours with our services. Our executives will reach you with the installation within 48 hrs. Would there be anything else that I may help you with?, ज़बरदस्त! मैंने आपकी नई 1 GB फ़ोन सेवा की पुष्टि कर दी है और मैंने हमारी सेवाओं के साथ आपका खाता बना लिया है। हमारे अधिकारी 48 घंटे के भीतर इंस्टॉलेशन के साथ आप तक पहुंच जाएंगे। क्या कुछ और होगा जिससे मैं आपकी मदद कर सकूं?,3,2
I want a new service, मुझे एक नई सेवा चाहिए,1,0
No..Thanks for helped me., नहीं..मेरी मदद करने के लिए धन्यवाद।,3,2
Kindly confirm the 1GB data plan., कृपया 1GB डेटा प्लान की पुष्टि करें।,3,0
chennai 600020, चेन्नई 600020,0,0
Help me find best plan for Cable Service Jesse., केबल सेवा जेसी के लिए सर्वोत्तम योजना खोजने में मेरी सहायता करें।,2,0
Thank you. May I know the data pack you're willing to purchase?, शुक्रिया। क्या मैं उस डेटा पैक को जान सकता हूँ जिसे आप खरीदना चाहते हैं?,3,0
okay, ठीक है,2,0
"yes, Pls cancel the service "," हाँ, कृपया सेवा रद्द करें",2,1
"I will surely help you out with that but before we go ahead, could I have the name of your city and it's zip code please?"," मैं निश्चित रूप से इसमें आपकी मदद करूंगा लेकिन इससे पहले कि हम आगे बढ़ें, क्या मुझे आपके शहर का नाम और उसका ज़िप कोड मिल सकता है?",3,0
HI, नमस्ते,2,0
"Columbus, OH 43201"," कोलंबस, ओएच 43201",1,0
Awesome! Could you also help me with the last 4 digits of your SSN?,बहुत बढ़िया! क्या आप अपने एसएसएन के अंतिम 4 अंकों के बारे में भी मेरी मदद कर सकते हैं?,3,2
okay nothing thankyou bye, ठीक है कुछ भी नहीं धन्यवाद अलविदा,2,0
"Amazing! Thanks for being patient. We have three data plans- 1 GB, 5 GB and 10 GB. Which one you'd like to purchase?"," अद्भुत! धैर्य रखने के लिए धन्यवाद। हमारे पास तीन डेटा प्लान हैं- 1 जीबी, 5 जीबी और 10 जीबी। आप कौन सा खरीदना चाहेंगे?",3,2
confirm, पुष्टि करें,0,0
"Thanks for sharing your details with me. You said you need a cable plan. We've functionality data plans, namely 1 GB, 5 GB and 10 GB. Which one you'd like to buy?
"," अपना विवरण मेरे साथ साझा करने के लिए धन्यवाद। आपने कहा कि आपको केबल योजना की आवश्यकता है। हमारे पास कार्यात्मक डेटा योजनाएं हैं, अर्थात् 1 जीबी, 5 जीबी और 10 जीबी। आप कौन सा खरीदना चाहेंगे?",3,0
84451,84451,0,0
nothing, कुछ नहीं,1,0
Alright Rove! Could you please provide the last 4 digits of the SSN?, ठीक है रोव! क्या आप कृपया SSN के अंतिम 4 अंक प्रदान कर सकते हैं?,3,0
Absolutely! Thank you for considering us to serve you and we'll do our best., बिल्कुल! हमें आपकी सेवा करने के लिए विचार करने के लिए धन्यवाद और हम अपनी पूरी कोशिश करेंगे।,3,2
i want nre cable service, मुझे एनआरई केबल सेवा चाहिए,1,0
8.00am to 12.00pm, सुबह 8 बजे से दोपहर 12.00 बजे तक,0,0
My city is Houston, मेरा शहर ह्यूस्टन है,1,0
Same here. Indeed! Could you please confirm the city and it's zip code?, यहाँ भी ऐसा ही। वास्तव में! क्या आप कृपया शहर और उसके ज़िप कोड की पुष्टि कर सकते हैं?,3,0
"Awesome! Thanks for reaching out to us, hope you'll have a great day ahead. "," बहुत बढ़िया! हमसे संपर्क करने के लिए धन्यवाद, आशा है कि आपका आने वाला दिन बहुत अच्छा होगा।",3,2
I WANT A NETWORK, मुझे एक नेटवर्क चाहिए,1,0
Great! Is there anything else that I may help you with today?, महान! क्या आज मैं आपकी कुछ और मदद कर सकता हूँ?,3,2
My city is Mayodan and the zip code is 27027, मेरा शहर मायोडन है और पिन कोड 27027 . है,1,0
durham 568952, डरहम 568952,0,0
Sure! Please allow me a moment to process your request., ज़रूर! कृपया मुझे आपके अनुरोध को संसाधित करने के लिए कुछ समय दें।,3,0
"Superb! We have 1 GB, 5 GB and 10 GB data plans for our internet services. Which one of these are you looking for?
"," शानदार! हमारी इंटरनेट सेवाओं के लिए हमारे पास 1 जीबी, 5 जीबी और 10 जीबी डेटा प्लान हैं। आप इनमें से किसकी तलाश कर रहे हैं?",2,2
Thank you for contacting us. I hope you have a great day ahead. Bye!, हमसे संपर्क करने के लिए धन्यवाद। मुझे आशा है कि आपके लिए आगे एक अच्छा दिन होगा। अलविदा!,3,2
I WANT TO PURCHASE INTERNET, मुझे इंटरनेट खरीदना है,1,0
thankyou, धन्यवाद,2,2
i would like to sign up new cable service, मैं नई केबल सेवा साइन अप करना चाहूंगा,2,0
yes, हां,2,0
ok, ठीक है,2,0
5GB DATA PLAN SIR..., 5GB डेटा प्लान सर...,0,0
"Awesome! Thank you for reaching out to us, hope you'll have a wonderful day ahead!"," बहुत बढ़िया! हमसे संपर्क करने के लिए धन्यवाद, आशा है कि आगे आपका दिन शानदार रहेगा!",3,2
Wonderful! I had a good time assisting you. Have a nice day. Bye., अद्भुत! मेरे पास आपकी सहायता करने का अच्छा समय था। आपका दिन शुभ हो। अलविदा।,3,2
Good Bye, अलविदा,3,0
"Hey there, Good morning! You're connected to D-link media services. How may I help you with? "," अरे वहाँ, सुप्रभात! आप डी-लिंक मीडिया सेवाओं से जुड़े हैं। मैं आपकी कैसे मदद कर सकता हूँ?",3,0
"Okay as the green light is not blinking on the device I'd like to inform you that the device isn't working. However, no worries I'll send the technician and a new device right away to your place so that he'll replace your old device and install a new one. ","ठीक है क्योंकि डिवाइस पर हरी बत्ती झपक नहीं रही है, मैं आपको सूचित करना चाहता हूं कि डिवाइस काम नहीं कर रहा है। हालांकि, चिंता की कोई बात नहीं है, मैं तुरंत आपके स्थान पर तकनीशियन और एक नया उपकरण भेजूंगा ताकि वह आपके पुराने उपकरण को बदल कर एक नया उपकरण स्थापित कर दे।",3,2
All right! I'll get that done for you. Anything else?, ठीक है! मैं तुम्हारे लिए यह कर दूंगा। और कुछ?,3,0
ok thank you sir., ठीक है धन्यवाद सर।,3,0
"Sure! I'll definitely help you with your query. To get the best deals for you, may I know the name of your city and its zip code, please?"," ज़रूर! मैं निश्चित रूप से आपकी क्वेरी में आपकी मदद करूंगा। आपके लिए सर्वोत्तम सौदे प्राप्त करने के लिए, क्या मैं आपके शहर का नाम और उसका ज़िप कोड जान सकता हूँ, कृपया?",3,2
"Sure! I must say you've reached the right place for that, we provide the best services with the best plans with a very feasible rate. The plans we offer are 1 GB, 5 GB, 10 GB and the prices are $5, $25 and $50 respectively.
"," ज़रूर! मुझे कहना होगा कि आप उसके लिए सही जगह पर पहुंच गए हैं, हम बहुत ही व्यवहार्य दर के साथ सर्वोत्तम योजनाओं के साथ सर्वोत्तम सेवाएं प्रदान करते हैं। हमारे द्वारा पेश किए जाने वाले प्लान 1 जीबी, 5 जीबी, 10 जीबी हैं और कीमतें क्रमशः $ 5, $ 25 और $ 50 हैं।",3,2
HAI, हाई,2,0
hi, नमस्ते,2,0
army, सेना,0,0
OK, ठीक है,2,0
OK THANKS, ठीक है धन्यवाद,3,2
YES. THANK YOU., हां। शुक्रिया।,3,2
NOTHING ELSE, और कुछ नहीं,2,0
please confirm it, कृपया इसकी पुष्टि करें,3,0
HMM I WILL HAVE 10GB PLAN, हम्म मेरे पास 10GB प्लान होगा,2,0
sure, ज़रूर,2,0
Awesome! Could you please mention the date for installation?, बहुत बढ़िया! क्या आप कृपया स्थापना की तारीख का उल्लेख कर सकते हैं?,3,2
Thank you! 10GB would cost you $15. Would you like to confirm the data plan?, आपको धन्यवाद! 10GB की कीमत आपको $15 होगी। क्या आप डेटा प्लान की पुष्टि करना चाहेंगे?,3,0
22151,22151,0,0
ok thanks, ठीक है धन्यवाद,3,0
"Perfect! Thank you for all the details, please give me a minute to proceed further. "," उत्तम! सभी विवरणों के लिए धन्यवाद, कृपया मुझे आगे बढ़ने के लिए एक मिनट दें।",3,2
Oregon, ओरेगन,0,0
"Perfect! 1 GB data plan will cost you $2, 5 GB data plan will cost you $4 and 10 GB data plan will cost you $10."," उत्तम! 1 जीबी डेटा प्लान की कीमत आपको $ 2, 5 जीबी डेटा प्लान की कीमत आपको $ 4 और 10 जीबी डेटा प्लान की कीमत आपको $ 10 होगी।",2,2
i need a new internet connection?, मुझे एक नया इंटरनेट कनेक्शन चाहिए?,1,0
hi, नमस्ते,2,0
Hi there! Welcome to Star cable customer care services. How may I help you today?,नमस्ते! स्टार केबल कस्टमर केयर सर्विसेज में आपका स्वागत है। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
"Of course! Firstly, Thank you for choosing Net Link services for you new media connection. The services we provide are cable connection, internet services and the phone connection. The plans we offer are 1 GB, 5 GB, 10 GB and the prices are $5, $25 and $50 respectively."," बेशक! सबसे पहले, नए मीडिया कनेक्शन के लिए नेट लिंक सेवाओं को चुनने के लिए धन्यवाद। हम जो सेवाएं प्रदान करते हैं वे हैं केबल कनेक्शन, इंटरनेट सेवाएं और फोन कनेक्शन। हमारे द्वारा पेश किए जाने वाले प्लान 1 जीबी, 5 जीबी, 10 जीबी हैं और कीमतें क्रमशः $ 5, $ 25 और $ 50 हैं।",3,2
I WANTS TO PURCHASE CABLE, मैं केबल खरीदना चाहता हूँ,1,2
"That's great! I'll definitely help you with your query. To get the best deals for you, may I know the name of your city and its zip code, please?"," एक दम बढ़िया! मैं निश्चित रूप से आपकी क्वेरी में आपकी मदद करूंगा। आपके लिए सर्वोत्तम सौदे प्राप्त करने के लिए, क्या मैं आपके शहर का नाम और उसका ज़िप कोड जान सकता हूँ, कृपया?",3,2
hi, नमस्ते,2,0
"Alright! just to confirm. The fare for 5 GB data plan is $25.60 per month, Would that be okay? "," ठीक है! महज पुष्टि करने के लिए। 5 जीबी डेटा प्लान का किराया 25.60 डॉलर प्रति माह है, क्या यह ठीक रहेगा?",2,0
city Phoenix zip code 85001, शहर फीनिक्स ज़िप कोड 85001,0,0
"Sure! I'll be happy to help you with that. May I know your full name and your account number,please?"," ज़रूर! मुझे इसमें आपकी मदद करने में खुशी होगी। क्या मैं आपका पूरा नाम और आपका खाता नंबर जान सकता हूँ, कृपया?",3,0
Amazing!! I'm glad I could resolve your query. Thanks for reaching out to us. It was amazing talking to you. Have a great day ahead! :), अद्भुत!! मुझे खुशी है कि मैं आपकी क्वेरी का समाधान कर सका। हमसे संपर्क करने के लिए धन्यवाद। आपसे बात करना अद्भुत था। आगे एक महान दिन हो! :),3,2
Sure. Could you please help me with your details like your city and zipcode? So that I can find the best plans available near you., ज़रूर। क्या आप कृपया अपने शहर और ज़िप कोड जैसे विवरण के साथ मेरी मदद कर सकते हैं? ताकि मैं आपके आस-पास उपलब्ध सर्वोत्तम योजनाओं को ढूंढ सकूं।,3,0
Great! Let me know if there would be anything more I could do for you., महान! मुझे बताएं कि क्या मैं आपके लिए और कुछ कर सकता हूं।,3,2
Good evening!, सुसंध्या!,3,2
"Sure, my pleasure. Would you like to confirm this plan?"," ज़रूर, मेरी खुशी। क्या आप इस योजना की पुष्टि करना चाहेंगे?",3,0
ok, ठीक है,2,0
ok, ठीक है,2,0
ok, ठीक है,2,0
I WANT NEW CABLE SERVICE, मुझे नई केबल सेवा चाहिए,1,1
"Awesome! Thank you for reaching out to us, hope you'll have a great day ahead! "," बहुत बढ़िया! हमसे संपर्क करने के लिए धन्यवाद, आशा है कि आगे आपका दिन बहुत अच्छा रहेगा!",3,2
"I want to purchase new cable charge ,we have just shifted here few days back"," मैं नया केबल चार्ज खरीदना चाहता हूं, हम कुछ दिन पहले ही यहां शिफ्ट हुए हैं",2,0
Sure! Please help me with your name of the city and it's zip code to process your request., ज़रूर! कृपया अपने अनुरोध को संसाधित करने के लिए अपने शहर के नाम और उसके ज़िप कोड के साथ मेरी मदद करें।,3,0
DON'T YOU NEED MY CITY AND IT'S ZIP CODE CHARLIE?, क्या आपको मेरे शहर और उसके ज़िप कोड चार्ली की आवश्यकता नहीं है?,1,0
"I really apologize, we could provide you an offer of 10% discount on the next monthly bill. Will that be fine with you?","मैं वास्तव में क्षमा चाहता हूं, हम आपको अगले मासिक बिल पर 10% छूट का प्रस्ताव प्रदान कर सकते हैं। क्या यह आपके साथ ठीक रहेगा?",3,1
"Perfect! Thank you for that. Please allow me a moment, while I get this done for you."," उत्तम! उसके लिये आपका धन्यवाद। कृपया मुझे एक क्षण की अनुमति दें, जबकि मैं यह आपके लिए करवाता हूं।",3,2
thil, थिलो,2,0
OK, ठीक है,2,0
Is there anything else I could help you with?, क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,2,0
I apologize. May I know the reason for which you've decided to cancel our services?, मैं क्षमाप्रार्थी हूं। क्या मैं वह कारण जान सकता हूँ जिसके कारण आपने हमारी सेवाओं को रद्द करने का निर्णय लिया है?,3,1
"Amazing! I'll be glad to help you in this, may I please know your city and it's zip code?"," अद्भुत! मुझे इसमें आपकी मदद करने में खुशी होगी, क्या मैं आपका शहर और उसका ज़िप कोड जान सकता हूं?",3,2
okay thank you, ठीक है धन्यवाद,3,2
I will surely help you out in this regards but before we go ahead with the procedure could I please have your city name and it's zip code?,"मैं निश्चित रूप से इस संबंध में आपकी मदद करूंगा, लेकिन इससे पहले कि हम प्रक्रिया को आगे बढ़ाएं, क्या मैं आपके शहर का नाम और उसका ज़िप कोड बता सकता हूं?",3,0
Thank you very much. I am waiting my new connection., आपका बहुत बहुत धन्यवाद। मैं अपने नए कनेक्शन की प्रतीक्षा कर रहा हूं।,3,0
Thank you for choosing our service. I had a great time assisting you. Please feel free to reach out to us for further queries. Have a good day!, हमारी सेवा चुनने के लिए धन्यवाद। मुझे आपकी सहायता करने में बहुत अच्छा लगा। कृपया आगे के प्रश्नों के लिए हमसे बेझिझक संपर्क करें। आपका दिन शुभ हो!,3,2
Good morning! Welcome to AT&T Customer Service. How may I help you today?, सुबह बख़ैर! एटी एंड टी ग्राहक सेवा में आपका स्वागत है। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
i want to new cable service,मुझे नई केबल सेवा चाहिए,1,0
"Thank you so much! I would also like to know that which plan would you like to go for (1GB, 5 GB, 10 GB)? "," बहुत-बहुत धन्यवाद! मैं यह भी जानना चाहूंगा कि आप किस प्लान (1GB, 5GB, 10GB) के लिए जाना चाहेंगे?",3,2
Of course! I'd be glad to help you with that. May I know the name of your city please?, बेशक! मुझे इसमें आपकी मदद करने में खुशी होगी। क्या मैं आपके शहर का नाम जान सकता हूँ?,3,0
Absolutely! I'll do my best to help. Could you provide the city and the zip code?, बिल्कुल! मैं मदद करने की पूरी कोशिश करूंगा। क्या आप शहर और पिन कोड प्रदान कर सकते हैं?,3,0
"Always a pleasure! Thank you for choosing us, have an awesome day ahead!"," हमेशा एक खुशी की बात है! हमें चुनने के लिए धन्यवाद, आपका आने वाला दिन शानदार हो!",3,2
I'll help you out with that. May I know the name of the city in which you want to set up the cable connection and also the zip code of that city?,मैं इसमें आपकी मदद करूंगा। क्या मैं उस शहर का नाम जान सकता हूँ जिसमें आप केबल कनेक्शन स्थापित करना चाहते हैं और उस शहर का ज़िप कोड भी जान सकते हैं?,3,0
nothing else, और कुछ नहीं,1,0
"Sure. Could you please help me with your city and zipcode?
", ज़रूर। क्या आप कृपया मुझे अपने शहर और ज़िप कोड के साथ मदद कर सकते हैं?,3,0
pls confirm it, कृपया इसकी पुष्टि करें,0,0
"Thanks for having a live chat. Please drop in your invaluable feedback at 546-827-124, by giving a missed call. Good day!",लाइव चैट करने के लिए धन्यवाद। कृपया मिस्ड कॉल देकर 546-827-124 पर अपनी बहुमूल्य प्रतिक्रिया दें। अच्छा दिन!,3,2
You're welcome! Enjoy our service! Is there anything else I may help you with?, आपका स्वागत है! हमारी सेवा का आनंद लें! क्या कुछ और है जिसमें मैं आपकी मदद कर सकता हूं?,3,2
"my city is indiana and zip code is 46209
", मेरा शहर इंडियाना है और ज़िप कोड 46209 है,1,0
You're Welcome! Have a good day! Hope to assist you again in the future. Goodbye!, आपका स्वागत है! आपका दिन शुभ हो! आशा है कि भविष्य में फिर से आपकी सहायता करेंगे। अलविदा!,3,2
"Definitely!  I must say you've reached the right place for that, we provide the best services and best plans to our customers. To help you in the best way possible, could you please help me with the city name and it's zip code?"," निश्चित रूप से! मुझे कहना होगा कि आप उसके लिए सही जगह पर पहुँचे हैं, हम अपने ग्राहकों को सर्वोत्तम सेवाएँ और सर्वोत्तम योजनाएँ प्रदान करते हैं। आपकी सर्वोत्तम तरीके से मदद करने के लिए, क्या आप कृपया शहर के नाम और उसके ज़िप कोड के साथ मेरी मदद कर सकते हैं?",3,2
I'm sorry but could you please let me know what you want to know about our 5 GB data plan?," मुझे खेद है, लेकिन क्या आप कृपया मुझे बता सकते हैं कि आप हमारे 5 जीबी डेटा प्लान के बारे में क्या जानना चाहते हैं?",3,0
My option to purchase 5GB data plan., 5GB डेटा प्लान खरीदने का मेरा विकल्प।,1,0
nothing else, और कुछ नहीं,1,0
no thanks," जी नहीं, धन्यवाद",3,1
nothing else sir..., और कुछ नहीं सर...,2,0
Sure. I've successfully signed you up for the service. The connection will be made within 24 hours. Would you need anything else?,ज़रूर। मैंने आपको सेवा के लिए सफलतापूर्वक साइन अप कर लिया है। 24 घंटे के अंदर कनेक्शन दिया जाएगा। क्या आपको कुछ और चाहिए होगा?,3,2
5GB plan, 5GB प्लान,0,0
okay, ठीक है,2,0
I want to purchase internet, मुझे इंटरनेट खरीदना है,1,0
Change the state my work transfer to  Andrastate  cancel my cable service, राज्य बदलें मेरा कार्य स्थानांतरण Andrastate में मेरी केबल सेवा रद्द करें,3,1
You're welcome! Anything else that I may help you with today?, आपका स्वागत है! कुछ और जो मैं आज आपकी मदद कर सकता हूँ?,2,2
Thanks a lot, बहुत-बहुत धन्यवाद,3,2
TEXAS 73301, टेक्सास 73301,0,0
i need a phon econnection, मुझे एक फोन कनेक्शन चाहिए,1,0
Fantastic! I've forwarded your subscription request for the 1 GB cable data plan. You will be receiving a confirmation call regarding the same within 24 hours. We hope you enjoy our service. Will there be anything else I could do for you?,ज़बरदस्त! मैंने 1 जीबी केबल डेटा प्लान के लिए आपका सब्सक्रिप्शन अनुरोध अग्रेषित कर दिया है। आपको 24 घंटे के भीतर उसी के संबंध में एक पुष्टिकरण कॉल प्राप्त होगा। हमें उम्मीद है कि आप हमारी सेवा का आनंद लेंगे। क्या मैं तुम्हारे लिए और कुछ कर सकता हूँ?,3,2
internet, इंटरनेट,0,0
ok, ठीक है,2,0
"Superb! Could you please share the type of plan you'd choose among 1 GB, 5 GB and 10 GB?"," शानदार! क्या आप कृपया 1 जीबी, 5 जीबी और 10 जीबी के बीच चुने गए प्लान के प्रकार को साझा कर सकते हैं?",3,2
Awesome! Could you please help me with your city name and the zip code?, बहुत बढ़िया! क्या आप कृपया मुझे अपने शहर के नाम और ज़िप कोड के साथ मदद कर सकते हैं?,3,2
"Sure!  I'll be glad to help you in this, may I please know your city name and zip code?"," ज़रूर! मुझे इसमें आपकी मदद करने में खुशी होगी, क्या मैं आपके शहर का नाम और ज़िप कोड जान सकता हूँ?",3,0
hi, नमस्ते,2,0
10 gb, 10 जीबी,0,0
"Sure! I am glad I can help you with your query. To get the best deals for you, may I know the name of your city and its zip code, please?"," ज़रूर! मुझे खुशी है कि मैं आपकी क्वेरी में आपकी मदद कर सकता हूं। आपके लिए सर्वोत्तम सौदे प्राप्त करने के लिए, क्या मैं आपके शहर का नाम और उसका ज़िप कोड जान सकता हूँ, कृपया?",3,2
"Thanks for sharing your details. At present, we have 1 GB, 5 GB and 10 GB data plans on sale, May I know in which one you're interested? "," अपना विवरण साझा करने के लिए धन्यवाद। वर्तमान में, हमारे पास बिक्री पर 1 जीबी, 5 जीबी और 10 जीबी डेटा योजनाएं हैं, क्या मैं जान सकता हूं कि आप किसमें रुचि रखते हैं?",3,0
"Thanks for waiting, I've checked all of you details and confirmed the 5 gb internet service plan for you, our executives will reach you soon for the installation and you'll be receiving a confirmation link post that through which you can make the payment and services will be activated in 1 hour after that. Will there be anything else I may help you in?
"," प्रतीक्षा करने के लिए धन्यवाद, मैंने आप सभी विवरणों की जांच की है और आपके लिए 5 जीबी इंटरनेट सेवा योजना की पुष्टि की है, हमारे अधिकारी स्थापना के लिए जल्द ही आप तक पहुंचेंगे और आपको एक पुष्टिकरण लिंक पोस्ट प्राप्त होगा जिसके माध्यम से आप भुगतान कर सकते हैं और उसके बाद 1 घंटे में सेवाएं सक्रिय हो जाएंगी। क्या कुछ और होगा जिसमें मैं आपकी मदद कर सकूं?",3,2
nothing, कुछ नहीं,1,0
Thank you! May I also know the last 4 digits of the SSN., आपको धन्यवाद! क्या मैं SSN के अंतिम 4 अंक भी जान सकता हूँ।,3,0
i need a new cable service connection, मुझे एक नया केबल सेवा कनेक्शन चाहिए,1,0
2568,2568,0,0
Absolutely! I'm here to assist you. Could you help us locate you by sharing the city you're residing and the zip code?,"बिल्कुल! मैं यहां आपकी सहायता के लिए हूं। क्या आप जिस शहर में रह रहे हैं, उसका ज़िप कोड साझा करके आपको ढूंढने में हमारी सहायता कर सकते हैं?",3,0
Hello! Thanks for contacting Star cable customer service. How may I assist you today?, नमस्ते! स्टार केबल ग्राहक सेवा से संपर्क करने के लिए धन्यवाद। आज मैं आपकी मदद किस तरह कर सकता हूँ?,3,0
Sure!, ज़रूर!,2,0
Would there be anything else I may assist you with?, क्या कुछ और होगा जिसमें मैं आपकी सहायता कर सकूं?,2,0
Hello, नमस्ते,2,0
Indianapolis, इंडियानापोलिस,0,0
Bye, अलविदा,2,0
Good bye!, अलविदा!,3,0
??, ??,0,0
"Please tell me from the plans available with us and their costs are 1GB - $5, 5GB - $10, 10GB - $25, valid per month."," कृपया मुझे हमारे पास उपलब्ध योजनाओं के बारे में बताएं और उनकी लागत 1GB - $5, 5GB - $10, 10GB - $25, प्रति माह वैध है।",2,0
Shall i know the best plan and any offer's?, क्या मुझे सबसे अच्छे प्लान और किसी ऑफर के बारे में पता होगा?,1,0
"My pleasure! Thanks for choosing our services, it's great to have you aboard. Have an amazing day, goodbye."," मेरा सौभाग्य! हमारी सेवाओं को चुनने के लिए धन्यवाद, आप पर सवार होना बहुत अच्छा है। आपका दिन अद्भुत हो, अलविदा।",3,2
I WANT TO PURCHASE INTERNET, मुझे इंटरनेट खरीदना है,1,0
nothing, कुछ नहीं,1,0
Hello! Good morning. Welcome to LMT cable services. How may I help you today?, नमस्ते! सुबह बख़ैर। एलएमटी केबल सेवाओं में आपका स्वागत है। आज मैं आपकी कैसे मदद कर सकता हूँ?,3,0
sorry, माफ़ करना,2,1
"Sure, would you have any queries regarding this plan?"," ज़रूर, क्या आप इस योजना के बारे में कोई प्रश्न पूछना चाहेंगे?",3,0
Alright! May I confirm if you'd like to get a new cable services?, ठीक है! क्या मैं पुष्टि कर सकता हूँ कि क्या आप एक नई केबल सेवा प्राप्त करना चाहते हैं?,3,0
Alright! Please do reach out to us in case of any further queries. Looking forward to seeing you soon again! Have a great day ahead! Good bye!, ठीक है! कृपया किसी और प्रश्न के मामले में हमसे संपर्क करें। जल्द ही आपको फिर से देखने के लिए उत्सुक हैं! आगे एक महान दिन हो! अलविदा!,3,2
You're welcome! Would there be anything else I may assist you with?, आपका स्वागत है! क्या कुछ और होगा जिसमें मैं आपकी सहायता कर सकूं?,3,2
Happy Morning, सुप्रभात,2,2
"We offer 1GB, 5 GB, 10 GB, which data plan would you like to purchase?
"," हम 1GB, 5GB, 10GB ऑफर करते हैं, आप कौन सा डेटा प्लान खरीदना चाहेंगे?",3,0
"Alright, You mean you want to purchase our internet service, am I right? "," ठीक है, आपका मतलब है कि आप हमारी इंटरनेट सेवा खरीदना चाहते हैं, क्या मैं सही हूँ?",3,0
hai, हाय,2,0
Are we connected?, क्या हम जुड़े हुए हैं?,0,0
"Hello Charlie, Good morning"," हैलो चार्ली, गुड मॉर्निंग",3,0
